uniprotswissprot	ensembl_gene_id	tpm	orf_length	ribo_reads	protein_synthesis_rate	rsquared	real_density	real_tpm	real_protein_synthesis_rate	real_protein_synthesis_per_mrna
P53914	YNL132W	0.000148545418780818	1057	0.000180364910549869	693.337552173913	0.987089458653522	0.00854148423422378	5.94181675123272	0.0670367265327796	0.0112821935343044
P53920	YNL123W	0.000114183837144942	998	0.000123086140691273	1045.42324782609	0.927929164683567	0.00779356775506924	4.56735348579768	0.101078835490435	0.0221307231430067
P53927	YNL110C	0.000134035960723014	221	9.79396250051295e-05	2883.6042173913	0.98287704317437	0.0411862760491741	5.36143842892056	0.278807035251341	0.0520022824000749
P53941	YNL075W	8.45499031530145e-05	291	5.13644636554634e-05	13.2557408695652	0.818144673365489	0.02077781717934	3.38199612612058	0.00128165779118154	0.000378964890374284
P53959	YNL041C	5.33780861799424e-05	840	3.39965463451784e-05	351.392465217391	0.959607919180536	0.00460304819937509	2.1351234471977	0.0339750825879813	0.0159124675589943
P53981	YNL010W	0.000551824652007937	242	0.000250865154782858	26656.5908695652	0.917753120987532	0.0177581181075733	22.0729860803175	2.57734574856981	0.116764706831761
P54000	YMR039C	5.63501487647696e-05	293	4.72501636880671e-05	7183.34317391304	0.962096866981489	0.0332233531392583	2.25400595059078	0.694535887218076	0.308134007825505
P54070	YPL053C	0.000104653277776778	447	5.84466310472576e-05	1641.26686956522	0.911253816733737	0.00967877926234492	4.18613111107112	0.158689166564509	0.0379083125573447
P54113	YLR028C	0.000229131515414827	592	0.000176304182196631	4556.27617391304	0.889155673610428	0.0102648252812583	9.16526061659308	0.440532665396167	0.0480654815858277
P54115	YPL061W	0.00209976806639497	501	0.00221528267437212	203097.486956522	0.927966479421837	0.0210474864487826	83.9907226557988	19.6368863188071	0.233798277927442
P54781	YMR015C	0.000183791394301419	539	0.000159686267484569	224.893336086957	0.932485500859938	0.0141411161600677	7.35165577205676	0.0217442615404801	0.00295773662623444
P54783	YML086C	0.00012501044741503	527	0.000127671870863267	4766.27030434783	0.850051405911956	0.0185997676974946	5.0004178966012	0.460836367469288	0.0921595708595715
P54837	YML012W	0.000480260977011688	212	0.000164036282554265	1785.82839130435	0.906505763395182	0.0141301275328649	19.2104390804675	0.172666386130366	0.00898815406598002
P54839	YML126C	0.000509622777537303	492	0.00048211238446076	20082.662173913	0.908314423772336	0.0183840913634059	20.3849111014921	1.94173231780342	0.0952534111204092
P54858	YDR068W	6.03754131585962e-05	311	3.15429664167051e-05	396.853882608696	0.900684544044517	0.0150370496656076	2.41501652634385	0.0383706105611857	0.0158883428509187
P54867	YOR008C	7.85852661856862e-05	379	4.75180217588611e-05	769.420108695652	0.917818581325643	0.0139259104226415	3.14341064742745	0.0743929205243943	0.0236663067185565
P54885	YOR323C	0.000351010388419462	457	0.000292908157574689	22117.9047826087	0.90344730999499	0.0170235835760331	14.0404155367785	2.13851381587634	0.152311290949656
P54964	YLR059C	8.21333086988604e-05	270	2.70643794730289e-05	229.226230434783	0.809235881831405	0.00934686023727178	3.28533234795442	0.0221631960877002	0.00674610472864332
P60010	YFL039C	0.00269278689229831	376	0.00205928213394168	214673.130434783	0.83195828838621	0.019986603569921	107.711475691932	20.7561005368458	0.192700920709792
P69771	YKR035W-A	5.36929872783008e-05	205	4.06394265008704e-05	648.008795652174	0.963920843690834	0.0485376002236977	2.14771949113203	0.062654025140808	0.0291723502065831
P69850	YBR233W-A	4.4300870308567e-05	95	1.05321793436213e-05	702.214113043478	0.956185633251245	0.0272113662328371	1.77203481234268	0.0678949745559811	0.0383146956724975
P80667	YLR191W	3.80621172547766e-05	387	1.52250527439327e-05	79.3278213043478	0.898516522145986	0.00729937258424396	1.52248469019106	0.00766996890121836	0.00503779706333586
P81449	YDR322C-A	6.34124273647609e-05	97	3.21858257866108e-05	1759.55069565217	0.878975838974386	0.081552481680322	2.53649709459044	0.170125674622928	0.0670711095966771
P87108	YHR005C-A	0.000461497609679262	94	8.87145930469831e-05	8424.84686956522	0.924270148259658	0.0201496883926201	18.4599043871705	0.814573152578822	0.0441266181825376
P89105	YOL145C	9.61000754517224e-05	1078	0.000106146796294259	92.1073365217391	0.951031853009274	0.00720518204428919	3.8440030180689	0.00890558186371208	0.00231674684485184
P89886	YER007C-A	0.000215231827640312	182	9.71146221470839e-05	8542.46152173913	0.949904404804074	0.0268340026232204	8.60927310561248	0.825944960220438	0.0959366662072777
Q00245	YIL118W	0.000115122039470621	232	5.67537680398393e-05	4095.93686956522	0.969303164034385	0.0213326909329321	4.60488157882484	0.396023839989125	0.086000873900907
Q00402	YDR150W	0.000107990886670141	2749	0.000197036396876089	6643.13065217391	0.963857685668375	0.00377591800483877	4.31963546680564	0.642304360199436	0.148694112069234
Q00816	YDR028C	0.000113866162676396	1015	8.82431628423856e-05	706.040043478261	0.85046386328897	0.00465105178488324	4.55464650705584	0.0682648922843456	0.0149879671624555
Q01080	YNL248C	0.000162257671715411	416	0.000113111106134903	1833.35565217391	0.95555622659471	0.0149817458068692	6.49030686861644	0.177261654307857	0.0273117524172851
Q01476	YOR124C	8.83728612642196e-05	1273	0.000100757491909883	299.389973913043	0.935984370674504	0.00589779610060674	3.53491445056878	0.0289471178143116	0.00818891608809766
Q01477	YER151C	9.27242708434221e-05	913	9.3878896651892e-05	2039.58691304348	0.980034670459968	0.00810484654061377	3.70897083373688	0.197201535818784	0.0531688019827588
Q01519	YLR038C	0.000115620403277854	84	3.51322645653451e-05	1767.10491304348	0.907902597435754	0.0470823922884425	4.62481613111416	0.170856069224869	0.0369433215031854
Q01560	YDR432W	0.000349870126352599	415	0.000569380543925456	33399.9543478261	0.962547509197039	0.0530913416492198	13.994805054104	3.22934131982645	0.230752862032862
Q01590	YLR026C	4.841816301489e-05	341	3.84858476116864e-05	1050.87108695652	0.92688280326371	0.024482281745375	1.9367265205956	0.101605570701641	0.0524625287159253
Q01662	YLR244C	0.000284938736119287	388	0.00023774010931395	23667.8186956522	0.928244790725891	0.0217140341153996	11.3975494447715	2.28837033931471	0.200777399598339
Q01852	YIL022W	0.000122525510695836	432	7.71645530343444e-05	1211.5866173913	0.989890690669658	0.012176843703345	4.90102042783344	0.117144672874235	0.0239020984709547
Q01855	YOL040C	0.00506093952641536	143	0.00182724204437423	106524.091304348	0.92309863627685	0.0275723813862176	202.437581056614	10.2994946048028	0.0508773842833187
Q01939	YGL048C	0.000249979285707635	406	0.000154125533934885	3898.09456521739	0.891407128500241	0.0129398369469045	9.9991714283054	0.376895061500788	0.0376926292546483
Q02201	YKR003W	0.000104547625235654	449	4.14537150360842e-05	1303.08330434783	0.889324619182112	0.0057752680174054	4.18190500942616	0.125991212864646	0.0301277079657854
Q02204	YKR006C	9.28453653491594e-05	265	4.25572902877556e-05	897.430365217391	0.903962859924557	0.0157050821224759	3.71381461396638	0.0867698479429834	0.0233640762833643
Q02260	YGR074W	7.81814155497867e-05	147	1.59536266964925e-05	391.034230434783	0.990506959952309	0.0113209968364115	3.12725662199147	0.0378079258629817	0.0120898059970867
Q02457	YPL128C	5.69271328394689e-05	563	3.40179749908419e-05	430.2181	0.881266782960415	0.0075934119327346	2.27708531357876	0.0415964965819677	0.0182674300053313
Q02486	YMR072W	0.000302623838144643	184	0.000172982742118785	22856.8286956522	0.835433947033702	0.0375388111238302	12.1049535257857	2.20995815079216	0.182566430022598
Q02630	YMR047C	8.74729586019524e-05	1114	9.89253427056515e-05	714.486912260869	0.801667769224001	0.0071067174225412	3.4989183440781	0.0690815946695871	0.0197437001599387
Q02642	YPL037C	0.00162175909964797	158	0.000702613148338407	31050.49	0.939315742355436	0.0311754729683012	64.8703639859188	3.00217866508504	0.0462796642506386
Q02753	YBR191W	0.00395220700248037	161	0.00183308135031754	22220.6613043478	0.815382848764954	0.0335523172168041	158.088280099215	2.14844903549006	0.013590185396044
Q02767	YPL065W	2.86434085486699e-05	243	1.0275035595659e-05	403.751362217391	0.948815491272612	0.0124061499933178	1.1457363419468	0.0390375071584401	0.0340719812484161
Q02772	YJR034W	6.23713735113559e-05	109	1.53536246179139e-05	254.244407391304	0.805523664855237	0.023356444744034	2.49485494045424	0.0245821285135069	0.00985312938035239
Q02776	YPL063W	0.000173406365838525	477	0.00012574329275355	3961.63995652174	0.921758313151468	0.012960109541912	6.936254633541	0.383039074623879	0.0552227527478089
Q02784	YPL059W	0.000175804268825134	151	6.04716380624604e-05	6771.21682608696	0.895477039605687	0.0236581879763441	7.03217075300536	0.654688627842688	0.0930990800476357
Q02821	YNL189W	0.000277233453163472	543	0.000278143820712522	5639.42617391304	0.955651830610038	0.0173253833160751	11.0893381265389	0.545259187299263	0.0491696782150014
Q02875	YPL105C	6.76039299165802e-05	850	5.01001735613156e-05	81.9413282608696	0.96501669463834	0.00566639001380964	2.70415719666321	0.00792266104314336	0.00292980787245635
Q02892	YPL093W	0.000303503558604366	648	0.000193264955239309	2742.17373913044	0.917723803812669	0.00677073979736022	12.1401423441746	0.265132546880061	0.021839327691844
Q03010	YPL139C	2.98456138613114e-05	461	2.78893823310745e-05	623.114243478261	0.917658820741291	0.0198862844959232	1.19382455445246	0.0602470456241122	0.0504655775418729
Q03048	YLL050C	0.00134440835589193	144	0.000499737445519008	171588.860869565	0.890021456843169	0.028496308221193	53.7763342356772	16.5904118507905	0.308507675106346
Q03063	YPL049C	8.71874829132776e-05	453	4.79680233177951e-05	1085.57923913043	0.891934177052469	0.00927935292134203	3.4874993165311	0.104961397742085	0.0300964640321382
Q03102	YML131W	3.71501623646874e-05	366	2.44822276705744e-05	855.16707826087	0.850286702477736	0.0166722519934867	1.4860064945875	0.082683537600788	0.0556414375724114
Q03104	YML128C	2.42487927497133e-05	514	1.265361526431e-05	5420.28982608696	0.936384433681199	0.00710702980389382	0.969951709988532	0.524071551671351	0.540306848551819
Q03124	YML127W	6.67499235418536e-05	582	4.72930209793941e-05	385.766643478261	0.870798848173682	0.00931196254384541	2.66999694167414	0.0372986186933573	0.0139695361111426
Q03178	YKL164C	0.000499804690660756	342	0.000900045975159271	2976.6237826087	0.954448442352742	0.0823160164596458	19.9921876264302	0.287800817769142	0.0143956641037453
Q03195	YDR091C	0.000232569776708326	609	0.000190929232861985	2579.39534782609	0.904068793738963	0.0108375570661079	9.30279106833304	0.24939399288266	0.0268085127410422
Q03219	YMR178W	9.30008480184044e-05	275	3.6214411171353e-05	1595.81939130435	0.915781641146381	0.0116604900588508	3.72003392073618	0.154294986323981	0.0414767686563049
Q03264	YMR285C	3.54479608499156e-05	516	2.62393766149833e-05	655.403286956522	0.806354665356395	0.0118884587829621	1.41791843399662	0.063368976306895	0.0446915526221629
Q03323	YDR469W	6.98977892543387e-05	176	1.3821476452972e-05	1096.27576086957	0.929213783081004	0.00826397529554928	2.79591157017355	0.105995612318276	0.0379109316077891
Q03435	YDL002C	6.03039750429589e-05	204	2.28107933088197e-05	721.121282608696	0.989522241179311	0.0174170657131386	2.41215900171836	0.0697230520222575	0.0289048325473523
Q03516	YMR266W	0.000125558425362533	954	8.71717305592094e-05	613.407095652174	0.983176622113264	0.00433053098994705	5.02233701450132	0.0593084906414918	0.0118089428228824
Q03529	YMR272C	9.4178073942688e-05	385	5.93144911966302e-05	3241.94391304348	0.901948174465405	0.0144544784753625	3.76712295770752	0.313453824694601	0.0832077498434914
Q03532	YMR290C	0.000181702262226382	506	0.000174439890023905	2317.12108695652	0.988591753835412	0.0180223814817801	7.26809048905528	0.224035481941816	0.0308245311858983
Q03558	YHR179W	0.00085455299559826	401	0.000783667000560681	45696.687826087	0.918852981194931	0.0237966274008615	34.1821198239304	4.41827556526579	0.129256921104484
Q03579	YMR298W	0.00014042901961032	151	4.74430214990388e-05	1552.36694782609	0.925799279479608	0.0230337288804389	5.6171607844128	0.150093700007525	0.0267205632468318
Q03640	YML072C	0.000314942200700968	1546	0.000372537004860338	1452.45352173913	0.99451578039264	0.00466555640865763	12.5976880280387	0.140433370777493	0.0111475510796053
Q03655	YMR215W	0.000168343307172555	525	0.000141161203308454	6150.37247826087	0.816634502619176	0.0139489372708756	6.7337322869022	0.594661051614998	0.0883107653049521
Q03661	YMR219W	4.67360111140016e-05	1659	7.78181267270819e-05	109.482562608696	0.951452330894983	0.00698681918417962	1.86944044456006	0.0105855403139424	0.00566241109458476
Q03690	YMR012W	0.00044317535797879	1278	0.000538084006933881	4427.01065217391	0.859820635207074	0.006438799718458	17.7270143191516	0.428034370151992	0.0241458805439989
Q03768	YDR152W	0.000135093313303597	266	5.29287547889005e-05	185.236294347826	0.96303354801415	0.0123647230953236	5.40373253214388	0.0179099412244527	0.0033143648613095
Q03771	YDR161W	0.000114726431087561	388	5.89930615116774e-05	3455.88413043478	0.950078693134236	0.0105663583652201	4.58905724350244	0.334139062069464	0.0728121364235683
Q03774	YDR165W	0.00011894611375416	445	6.78430921707122e-05	161.565465478261	0.958196340625631	0.0100538572529677	4.7578445501664	0.0156212798404588	0.00328326822697738
Q03780	YDR239C	3.20450457815777e-05	788	2.20179334192693e-05	37.1209695652174	0.983172586604699	0.00566718762946112	1.28180183126311	0.00358911511077496	0.00280005459754897
Q03790	YMR153W	5.33894215135971e-05	476	4.71537347825812e-05	179.157182608696	0.929706866141916	0.0174343599906843	2.13557686054388	0.0173221701597808	0.00811123705253541
Q03835	YDR098C	0.000176017914640481	286	0.000126021865147176	4601.1592173913	0.981227435967037	0.0272244801713433	7.04071658561924	0.444872272131987	0.0631856525855117
Q03862	YDR101C	0.000127260302463065	594	0.000102193211169339	225.583004347826	0.845232284914168	0.0108837309477635	5.0904120985226	0.0218109434942518	0.00428471076056534
Q03880	YMR123W	0.000160552559998841	123	4.59644449482557e-05	939.950713043478	0.945283883741269	0.0244287621318237	6.42210239995364	0.090881012728965	0.0141512867701426
Q03919	YDR139C	0.000149417136543688	78	2.60679474496751e-05	167.916195652174	0.976601970620374	0.0230237311053971	5.97668546174752	0.0162353128761962	0.00271644090693861
Q03940	YDR190C	0.000198149449755494	464	0.000163254136987546	2545.06882608696	0.984698394289983	0.0163298709321051	7.92597799021976	0.246075064543307	0.0310466499966251
Q03973	YDR174W	0.000266722695496846	247	9.96003450440525e-05	46114.7882608696	0.802983679693646	0.0128540800637958	10.6689078198738	4.4587004411749	0.417915358952612
Q04067	YDR429C	0.000470301756751298	275	0.000240118688982601	7986.07713043478	0.871315695618007	0.017450062562982	18.8120702700519	0.7721498236812	0.0410454464924274
Q04120	YDR453C	3.53317171437908e-05	197	8.6786014937266e-06	1835.68165217391	0.9175109596511	0.00964962759347945	1.41326868575163	0.177486548265247	0.1255858493538
Q04170	YDR391C	4.09881772993592e-05	233	1.11107527765364e-05	1284.92008695652	0.950503908078476	0.00870431104683348	1.63952709197437	0.124235065900734	0.0757749393156573
Q04178	YDR399W	0.000382797281122623	222	0.000150836236825535	9269.70782608695	0.914504448408363	0.0163203910358717	15.3118912449049	0.896260222207446	0.0585336068466186
Q04225	YMR131C	0.000231737612976042	512	0.000143764783756572	2335.15860869565	0.950440589848245	0.00924718586882611	9.26950451904168	0.225779475770455	0.024357232396473
Q04371	YMR027W	0.000145716075128947	471	0.000118757554267242	1172.65703913043	0.91814683196922	0.0157139641589146	5.82864300515788	0.113380688818089	0.0194523302795789
Q04418	YDR527W	5.07678679847302e-05	440	2.93893875275211e-05	368.413143478261	0.85969430138405	0.0104526826966558	2.03071471938921	0.0356207608732535	0.0175409970357468
Q04432	YDR533C	3.06054008676671e-05	238	1.53536246179139e-05	983.082	0.964176956036576	0.0210774937652896	1.22421603470668	0.09505124738544	0.0776425440369386
Q04477	YMR117C	2.94994113036019e-05	214	8.73217310788541e-06	617.149643478261	0.857952357177533	0.0112612873397191	1.17997645214408	0.0596703463557346	0.0505690992793209
Q04493	YML094W	9.17913201632715e-05	164	4.60823024994051e-05	7766.70047826087	0.952645081814129	0.0367254419674679	3.67165280653086	0.750938953747286	0.204523410386617
Q04500	YML093W	8.61500471534762e-05	900	0.000120653989408463	2025.70365652174	0.893914853443612	0.013418413623313	3.44600188613905	0.195859205422984	0.0568366506735805
Q04545	YML081W	6.58075873608614e-05	1252	2.3378652418903e-05	53.2520626086957	0.853593637418136	0.00106623338222775	2.63230349443446	0.00514878207189642	0.00195599864635009
Q04602	YDR119W	0.000135767521664372	769	0.000102439640594469	2997.38869565217	0.816042164020731	0.00675524864131625	5.43070086657488	0.289808514875418	0.0533648459003044
Q04651	YML067C	0.000136189698818503	353	6.00752081176853e-05	142.534359578261	0.885371271720886	0.00968133966280975	5.44758795274012	0.013781219342027	0.0025297837247575
Q04660	YMR049C	0.00013001571586418	808	0.000175768466055043	1264.63567391304	0.976966334623684	0.0149472414659461	5.2006286345672	0.122273826897005	0.0235113551627745
Q04697	YML048W	0.000269246721296546	404	0.00015847554900458	7084.45260869565	0.95678627147217	0.0121652876764175	10.7698688518618	0.684974455334912	0.0636010024594215
Q04773	YMR074C	0.00030045466440834	146	6.84859515406178e-05	3392.73073913043	0.942540228687278	0.0134841391820045	12.0181865763336	0.328032950249596	0.0272947127394048
Q04894	YMR318C	0.000349295323586779	361	0.00024996515166499	24736.1039130435	0.815658698242788	0.0192376508103014	13.9718129434712	2.39165963001118	0.171177472793806
Q04924	YDR221W	6.49316290385442e-05	703	4.08537129575056e-05	119.85240826087	0.905952930554313	0.00589153241202041	2.59726516154177	0.0115881695599601	0.00446168136066679
Q04934	YDR229W	3.67234849177676e-05	454	2.16536464429895e-05	416.572161317391	0.920356804147012	0.010253408570274	1.4689393967107	0.0402771117356098	0.0274191786439928
Q04947	YDR233C	0.000467559536228347	296	0.000269090217919684	67665.8308695652	0.916190279393922	0.0186911895149516	18.7023814491339	6.54240605516568	0.349816737133691
Q04951	YMR305C	0.000339508938035379	390	0.000232425805189397	3730.39908695652	0.949051759514988	0.0160533223652297	13.5803575214152	0.360681089126567	0.0265590275188117
Q04964	YML058W	0.000499480142160327	105	0.000212743594147451	5718.66047826087	0.98532043666206	0.0558342207826363	19.9792056864131	0.552920114326692	0.0276747796186265
Q05016	YMR226C	0.00035091655233659	268	0.000205886427535124	15713.2982608696	0.853261867354479	0.0222998874144787	14.0366620934636	1.51927163780348	0.108235962915354
Q05021	YMR227C	1.83505817723565e-05	591	2.54465167254329e-05	128.991873913043	0.846079072849543	0.0247227558118545	0.73402327089426	0.0124718370573565	0.0169910649319906
Q05022	YMR229C	0.000367151588119778	1730	0.000610330685788447	3483.78843478261	0.937797899361321	0.00654849143000985	14.6860635247911	0.336837045488633	0.0229358292588091
Q05029	YMR237W	0.000131950788513236	725	8.69788727482377e-05	609.655073913043	0.973548611947504	0.0060313220307323	5.27803154052944	0.0589457189230373	0.0111681255540819
Q05040	YMR029C	5.22057011746949e-05	524	2.26393641435115e-05	657.445556521739	0.960968336478149	0.00524355885510918	2.0882280469878	0.0635664372202991	0.0304403713531153
Q05050	YMR031C	6.84681013723592e-05	844	0.000108289660860611	15384.9195652174	0.923637447545453	0.0176932754606968	2.73872405489437	1.48752168750783	0.5431440545642
Q05123	YMR033W	6.6407616241639e-05	468	4.48394410509208e-05	484.835829130435	0.963210632969801	0.0119900720862715	2.65630464966556	0.0468773208501447	0.0176475694744
Q05518	YDR348C	5.98913688979281e-05	500	4.92858850261017e-05	1032.11868695652	0.863643610498268	0.0145857259627445	2.39565475591712	0.0997924574400098	0.0416556088449425
Q05580	YDR266C	6.7276622157301e-05	640	5.12358917814822e-05	372.084382608696	0.953928670256097	0.0090015933161309	2.69106488629204	0.0359757219637811	0.0133685821352867
Q05584	YDR272W	0.000107716172071949	275	7.56216905465708e-05	5177.93939130435	0.97095941288045	0.0280299842259746	4.30864688287796	0.500639415663886	0.116194115988796
Q05775	YLR192C	0.000295744821015983	266	0.000239057971022257	16886.8652173913	0.909052915668785	0.0363269205792861	11.8297928406393	1.63274030380257	0.138019348757618
Q05812	YLR219W	4.30761337863718e-05	729	3.14251088655557e-05	1849.43417391304	0.850061722153745	0.00695647685150876	1.72304535145487	0.17881623830738	0.10377918268744
Q05881	YLR287C	7.04764817732984e-05	356	3.48536921717193e-05	546.082691304348	0.906133807351385	0.0113332619585309	2.81905927093194	0.0527990960917568	0.0187293316732224
Q05905	YLR301W	0.000367342538414209	245	0.000237054392652717	24781.0434782609	0.802615166356414	0.0293648598256247	14.6937015365684	2.39600470166428	0.163063384382847
Q05946	YLR222C	0.00011022101525192	818	9.7511052091859e-05	377.881802173913	0.983265556259912	0.00780859401336761	4.4088406100768	0.0365362570577923	0.00828704421164271
Q06010	YLR389C	8.36110970785567e-05	1028	7.18931062011179e-05	245.917273913043	0.995017167762826	0.00532713813158421	3.34444388314227	0.0237770029753995	0.00710940407618974
Q06053	YLR401C	6.62959442412326e-05	669	5.6946625850811e-05	1091.7149	0.9391425847583	0.0100800570940079	2.6518377696493	0.10555463637242	0.0398043340284646
Q06070	YLR407W	3.53424813513089e-05	229	1.53964819092409e-05	1095.41059130435	0.871561442903112	0.0180937864653903	1.41369925405236	0.105911961670238	0.0749183119158069
Q06103	YPR108W	0.000185584191493894	430	0.000158989836500505	4686.21547826087	0.87716999196063	0.0193819159134551	7.42336765975576	0.453096106658094	0.0610364631559959
Q06106	YPR112C	9.2235916308594e-05	888	0.000119239698794671	418.831956521739	0.972600303462228	0.0121518463745117	3.68943665234376	0.0404956045500535	0.0109760942837515
Q06107	YPR114W	0.00012857281554379	316	3.81751322495653e-05	223.565915652174	0.848207194832801	0.00633378241711798	5.1429126217516	0.0216159172435333	0.00420304967891351
Q06146	YLR257W	0.000196554685572351	322	0.000115211113409929	12476.89	0.953612990712836	0.0169455888039611	7.86218742289404	1.20635303869964	0.153437329055123
Q06169	YLR324W	5.25146106491014e-05	524	3.05786773618466e-05	417.094030434783	0.949721639114821	0.00812997594483118	2.10058442596406	0.0403275696939287	0.0191982617768008
Q06205	YLR449W	0.000209646563297197	393	0.000205039996031415	11581.4995652174	0.880397976204167	0.0269862843493947	8.38586253188788	1.11978042550657	0.133531932016357
Q06214	YPR169W	6.99350999137037e-05	493	3.56144090927744e-05	1172.13966956522	0.913753745397628	0.00729259094551314	2.79740399654815	0.113330665907963	0.0405127990264569
Q06252	YLR179C	0.000484804364239317	202	0.000214832887099645	34749.8282608696	0.870061555834535	0.0223682869833273	19.3921745695727	3.35985657618131	0.173258371005648
Q06263	YLR181C	5.0859005188083e-05	331	2.6432234425955e-05	114.656727434783	0.970656762523004	0.013598666212833	2.03436020752332	0.0110858147782266	0.00544928805490288
Q06287	YLR186W	0.000152911410817272	253	7.50859744049828e-05	1592.60217391304	0.91751086552578	0.0186418845498222	6.11645643269088	0.153983923232444	0.0251753486560356
Q06338	YDR361C	0.000124251222114088	284	6.72859473834606e-05	135.227544782609	0.998818508461813	0.0181569094621602	4.97004888456352	0.0130747453543625	0.0026307075962515
Q06344	YDR365C	0.000126097927899217	629	8.66038714491261e-05	683.73972173913	0.895575615989534	0.00792022184231697	5.04391711596868	0.0661087411205555	0.0131066271710255
Q06385	YDR372C	0.000147365889726975	346	6.41787937622498e-05	523.951860869565	0.863758997212788	0.00978613618704637	5.894635589079	0.0506593325333743	0.00859414153221464
Q06440	YLR429W	0.000146476155072864	652	0.000165675573947524	3703.092	0.825641793371559	0.0157739021768603	5.85904620291456	0.358040848864127	0.0611090673232823
Q06449	YPR154W	7.79367162835902e-05	216	3.61072679430354e-05	2264.03126086957	0.97195804145786	0.0216308293411418	3.11746865134361	0.218902386032176	0.0702179911056459
Q06451	YPR156C	3.09187145844148e-05	623	5.08930334508659e-05	1384.8624173913	0.995247397941892	0.0294998104895409	1.23674858337659	0.133898189805386	0.108266297293679
Q06489	YPR118W	0.000189763390040011	412	9.10610297471388e-05	1790.61465217391	0.830393327267828	0.00871905558362271	7.59053560160044	0.173129155325574	0.0228085558664754
Q06511	YPR143W	4.32079435357078e-05	251	4.74215928533752e-05	1832.33294782609	0.945871205220758	0.0624305080917561	1.72831774142831	0.177162772094607	0.102505903774497
Q06523	YPR148C	0.000138850557697899	436	6.76395200369087e-05	6570.20760869565	0.974992383099332	0.00819596049840593	5.55402230791596	0.635253650039194	0.114377223356447
Q06580	YPR188C	0.000106596371802509	164	3.11358221490982e-05	2222.73543478261	0.918567971210463	0.0164039371715876	4.26385487210036	0.214909616577158	0.0504026574598901
Q06631	YDR299W	6.17218451890747e-05	535	6.72859473834606e-05	5276.81965217391	0.922554540619082	0.0200418541483588	2.46887380756299	0.510199851250592	0.206652867265908
Q06672	YLR435W	8.01485125634829e-05	206	6.24002161721774e-05	934.070608695652	0.938999682028601	0.0502548838251192	3.20594050253932	0.0903124830915417	0.0281703553200717
Q06677	YDR320C	4.69394641707997e-05	669	3.68679848640904e-05	799.838843478261	0.940836517437781	0.00882310714967554	1.87757856683199	0.0773340166740276	0.041188165459575
Q06689	YLR413W	0.000307454492503357	676	0.000282922408695487	2425.80173913043	0.976082385300078	0.0109960781302524	12.2981797001343	0.234543487943139	0.0190713986672823
Q06697	YLR418C	5.34084096359628e-05	394	4.90180269553077e-05	315.329286956522	0.984418340713503	0.0244580998287277	2.13633638543851	0.0304882421429533	0.0142712741077502
Q06705	YLR380W	9.69628320887623e-05	409	6.23680732036822e-05	3986.93082608696	0.971221118462	0.0136311212330131	3.87851328355049	0.385484372879402	0.0993897260876518
Q06706	YLR384C	0.000200237409528609	1350	0.000215325745949906	165.307054826087	0.973940805475338	0.00495366800966229	8.00949638114436	0.0159830428823159	0.0019955115929564
Q06810	YPR075C	7.17423000948454e-05	361	2.59715185441892e-05	2225.96126956522	0.879757040269045	0.00697801729293397	2.86969200379382	0.21522151285839	0.0749981226465632
Q07418	YDL065C	5.75742416322373e-05	343	4.90608842466347e-05	1187.58060869565	0.831009823594963	0.0269174602758886	2.30296966528949	0.114823603959061	0.0498589302715055
Q07442	YDL070W	0.000151735947087336	639	6.53037976595848e-05	643.280940434783	0.951987502786491	0.0038591658629884	6.06943788349344	0.0621969030127752	0.0102475557385515
Q07478	YDL084W	0.00104436004535718	447	0.00069752384499332	23940.7265217391	0.884990279142614	0.0126312945161432	41.7744018142872	2.31475697775464	0.0554108946441688
Q07551	YDL124W	0.000284950731912256	313	0.000166918435396008	41706.1830434783	0.832410132145613	0.0176589907090977	11.3980292764902	4.03244563725925	0.353784460404628
Q07623	YDL213C	8.37992126412054e-05	226	5.63573380950641e-05	410.93987826087	0.926576890654619	0.0352114193606053	3.35196850564822	0.0397325431948877	0.0118534953797855
Q07648	YDL219W	0.000128637269872049	151	3.75429872024914e-05	690.538617391304	0.94687101059857	0.0185264160259042	5.14549079488196	0.0667661059310012	0.0129756535561994
Q07653	YDL223C	1.54602258442211e-05	1047	4.62858746332086e-06	1264.07008695652	0.895348927815853	0.00107853083660018	0.618409033768844	0.122219141992061	0.197634793992588
Q07657	YDL225W	7.0084396624583e-05	552	7.64038361132894e-05	2131.68882608696	0.974196846505929	0.0191308506331387	2.80337586498332	0.206106593302664	0.0735208560069025
Q07716	YDL237W	0.000123367857410538	391	4.54823004208265e-05	596.923721739131	0.972643335264431	0.00636684135994063	4.93471429642152	0.057714762700633	0.0116956644769659
Q07897	YLR003C	7.31734607046142e-05	292	3.65894124704646e-05	417.495444347826	0.843593849578244	0.0154727933091522	2.92693842818457	0.0403663812001435	0.0137913325444228
Q08004	YLR074C	9.69272841850269e-05	167	4.72501636880671e-05	5759.74456521739	0.809664273248673	0.0342169450885261	3.87709136740108	0.556892411360824	0.143636648866009
Q08045	YLR104W	7.84817282855733e-05	132	1.65000571609123e-05	292.591306956522	0.89916607933172	0.0138908805059227	3.13926913142293	0.0282897751157621	0.00901158006256673
Q08162	YOL021C	9.54733749222515e-05	1002	0.000112200388694204	1195.9913	0.990729264537504	0.00880979131885965	3.81893499689006	0.115636808452534	0.0302798577474355
